0.025500, 6.030967
0.025600, 6.019425
0.025700, 6.007956
0.025800, 5.996558
0.025900, 5.985232
0.026000, 5.973976
0.026100, 5.962790
0.026200, 5.951672
0.026300, 5.940623
0.026400, 5.929641
0.026500, 5.918725
0.026600, 5.907875
0.026700, 5.897091
0.026800, 5.886370
0.026900, 5.875714
0.027000, 5.865120
0.027100, 5.854589
0.027200, 5.844119
0.027300, 5.833711
0.027400, 5.823363
0.027500, 5.813075
0.027600, 5.802846
0.027700, 5.792675
0.027800, 5.782563
0.027900, 5.772507
0.028000, 5.762509
0.028100, 5.752567
0.028200, 5.742680
0.028300, 5.732848
0.028400, 5.723071
0.028500, 5.713348
0.028600, 5.703679
0.028700, 5.694062
0.028800, 5.684498
0.028900, 5.674985
0.029000, 5.665524
0.029100, 5.656114
0.029200, 5.646754
0.029300, 5.637444
0.029400, 5.628184
0.029500, 5.618972
0.029600, 5.609809
0.029700, 5.600694
0.029800, 5.591627
0.029900, 5.582606
0.030000, 5.573633
0.030100, 5.564705
0.030200, 5.555824
0.030300, 5.546988
0.030400, 5.538196
0.030500, 5.529450
0.030600, 5.520748
0.030700, 5.512089
0.030800, 5.503474
0.030900, 5.494901
0.031000, 5.486372
0.031100, 5.477884
0.031200, 5.469439
0.031300, 5.461035
0.031400, 5.452672
0.031500, 5.444350
0.031600, 5.436068
0.031700, 5.427826
0.031800, 5.419624
0.031900, 5.411461
0.032000, 5.403338
0.032100, 5.395253
0.032200, 5.387206
0.032300, 5.379198
0.032400, 5.371227
0.032500, 5.363293
0.032600, 5.355397
0.032700, 5.347537
0.032800, 5.339714
0.032900, 5.331927
0.033000, 5.324176
0.033100, 5.316460
0.033200, 5.308780
0.033300, 5.301135
0.033400, 5.293524
0.033500, 5.285948
0.033600, 5.278406
0.033700, 5.270898
0.033800, 5.263423
0.033900, 5.255982
0.034000, 5.248574
0.034100, 5.241198
0.034200, 5.233856
0.034300, 5.226545
0.034400, 5.219267
0.034500, 5.212020
0.034600, 5.204805
0.034700, 5.197621
0.034800, 5.190468
0.034900, 5.183346
0.035000, 5.176254
0.035100, 5.169193
0.035200, 5.162162
0.035300, 5.155161
0.035400, 5.148190
0.035500, 5.141247
0.035600, 5.134335
0.035700, 5.127451
0.035800, 5.120596
0.035900, 5.113769
0.036000, 5.106971
0.036100, 5.100201
0.036200, 5.093459
0.036300, 5.086744
0.036400, 5.080057
0.036500, 5.073398
0.036600, 5.066765
0.036700, 5.060160
0.036800, 5.053581
0.036900, 5.047029
0.037000, 5.040503
0.037100, 5.034003
0.037200, 5.027529
0.037300, 5.021081
0.037400, 5.014659
0.037500, 5.008262
0.037600, 5.001890
0.037700, 4.995544
0.037800, 4.989222
0.037900, 4.982925
0.038000, 4.976653
0.038100, 4.970404
0.038200, 4.964181
0.038300, 4.957981
0.038400, 4.951805
0.038500, 4.945653
0.038600, 4.939524
0.038700, 4.933419
0.038800, 4.927337
0.038900, 4.921278
0.039000, 4.915242
0.039100, 4.909228
0.039200, 4.903238
0.039300, 4.897270
0.039400, 4.891324
0.039500, 4.885400
0.039600, 4.879499
0.039700, 4.873619
0.039800, 4.867761
0.039900, 4.861925
0.040000, 4.856110
0.040100, 4.850316
0.040200, 4.844543
0.040300, 4.838792
0.040400, 4.833062
0.040500, 4.827352
0.040600, 4.821663
0.040700, 4.815994
0.040800, 4.810346
0.040900, 4.804718
0.041000, 4.799110
0.041100, 4.793522
0.041200, 4.787954
0.041300, 4.782406
0.041400, 4.776877
0.041500, 4.771368
0.041600, 4.765878
0.041700, 4.760408
0.041800, 4.754957
0.041900, 4.749524
0.042000, 4.744111
0.042100, 4.738716
0.042200, 4.733340
0.042300, 4.727983
0.042400, 4.722644
0.042500, 4.717323
0.042600, 4.712020
0.042700, 4.706736
0.042800, 4.701470
0.042900, 4.696221
0.043000, 4.690991
0.043100, 4.685778
0.043200, 4.680582
0.043300, 4.675404
0.043400, 4.670244
0.043500, 4.665100
0.043600, 4.659974
0.043700, 4.654865
0.043800, 4.649773
0.043900, 4.644698
0.044000, 4.639639
0.044100, 4.634597
0.044200, 4.629572
0.044300, 4.624563
0.044400, 4.619571
0.044500, 4.614595
0.044600, 4.609635
0.044700, 4.604691
0.044800, 4.599763
0.044900, 4.594851
0.045000, 4.589955
0.045100, 4.585075
0.045200, 4.580210
0.045300, 4.575361
0.045400, 4.570527
0.045500, 4.565709
0.045600, 4.560906
0.045700, 4.556118
0.045800, 4.551346
0.045900, 4.546588
0.046000, 4.541845
0.046100, 4.537118
0.046200, 4.532405
0.046300, 4.527706
0.046400, 4.523023
0.046500, 4.518354
0.046600, 4.513699
0.046700, 4.509059
0.046800, 4.504433
0.046900, 4.499822
0.047000, 4.495224
0.047100, 4.490641
0.047200, 4.486072
0.047300, 4.481516
0.047400, 4.476975
0.047500, 4.472447
0.047600, 4.467933
0.047700, 4.463433
0.047800, 4.458946
0.047900, 4.454473
0.048000, 4.450013
0.048100, 4.445567
0.048200, 4.441133
0.048300, 4.436713
0.048400, 4.432307
0.048500, 4.427913
0.048600, 4.423532
0.048700, 4.419165
0.048800, 4.414810
0.048900, 4.410468
0.049000, 4.406138
0.049100, 4.401822
0.049200, 4.397518
0.049300, 4.393226
0.049400, 4.388947
0.049500, 4.384681
0.049600, 4.380427
0.049700, 4.376185
0.049800, 4.371955
0.049900, 4.367738
